Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C2, C3, C4, C9",0805,6,100nF,
"C5, C8",0805,2,0.1uF,
"C6, C7",0805,2,0.01uF,
"D1, D2, D3, D4",D_SOD-123,4,1N4148,
"J1, J2",SAMTEC_SSM-107-L-SV,2,SSM-107-L-SV,
J3,CONN4X1_NPTC041KFXC-RC_SUL,1,NPTC041KFXC-RC,
"Q1, Q2, Q3, Q4",SOT-23,4,SI2300,
"R1, R10, R11, R12, R13, R2, R3, R4, R5, R6, R7, R8, R9",0805,13,10k,
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8",TestPoint_Pad_D1.5mm,8,TestPoint,
"TP10, TP9",TestPoint_Pad_D1.0mm,2,TestPoint,
U2,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6050,
U3,XDCR_BMP280,1,BMP280,
